condition,text_version,comparison,comparison_label,target_proposal_uid,target_cohort,target_proposal_id,target_proposal_title,target_human_n_reviews,ai_panel_id,ai_panel_size,ai_panel_review_uids,metric,human_metric_value,ai_metric_value
baseline,original,claude,Claude,y1::2,y1,2,Elucidating genome structure-function relationships in human brain cells,3,claude_y1::2_0008,3,"[""baseline::y1::2::claude-sonnet-5::002"", ""baseline::y1::2::claude-sonnet-5::004"", ""baseline::y1::2::claude-sonnet-5::005""]",sparseness,0.011645895721256813,0.015008292145431645
baseline,original,claude,Claude,y1::2,y1,2,Elucidating genome structure-function relationships in human brain cells,3,claude_y1::2_0008,3,"[""baseline::y1::2::claude-sonnet-5::002"", ""baseline::y1::2::claude-sonnet-5::004"", ""baseline::y1::2::claude-sonnet-5::005""]",remote_clique,0.03473405043284098,0.04468677441279093
baseline,original,claude,Claude,y1::2,y1,2,Elucidating genome structure-function relationships in human brain cells,3,claude_y1::2_0009,3,"[""baseline::y1::2::claude-sonnet-5::003"", ""baseline::y1::2::claude-sonnet-5::004"", ""baseline::y1::2::claude-sonnet-5::005""]",mean_pairwise,0.03473405043284098,0.054149905840555825
baseline,original,claude,Claude,y1::2,y1,2,Elucidating genome structure-function relationships in human brain cells,3,claude_y1::2_0009,3,"[""baseline::y1::2::claude-sonnet-5::003"", ""baseline::y1::2::claude-sonnet-5::004"", ""baseline::y1::2::claude-sonnet-5::005""]",nn,0.02779497702916463,0.053465803464253746
baseline,original,claude,Claude,y1::2,y1,2,Elucidating genome structure-function relationships in human brain cells,3,claude_y1::2_0009,3,"[""baseline::y1::2::claude-sonnet-5::003"", ""baseline::y1::2::claude-sonnet-5::004"", ""baseline::y1::2::claude-sonnet-5::005""]",centroid_loo,0.026222213253140152,0.041079458768683096
baseline,original,claude,Claude,y1::2,y1,2,Elucidating genome structure-function relationships in human brain cells,3,claude_y1::2_0009,3,"[""baseline::y1::2::claude-sonnet-5::003"", ""baseline::y1::2::claude-sonnet-5::004"", ""baseline::y1::2::claude-sonnet-5::005""]",global_centroid_dist,0.011645895721256813,0.01821594934291504
baseline,original,claude,Claude,y1::2,y1,2,Elucidating genome structure-function relationships in human brain cells,3,claude_y1::2_0009,3,"[""baseline::y1::2::claude-sonnet-5::003"", ""baseline::y1::2::claude-sonnet-5::004"", ""baseline::y1::2::claude-sonnet-5::005""]",medoid_dist,0.020587424437204998,0.03580554326375326
baseline,original,claude,Claude,y1::2,y1,2,Elucidating genome structure-function relationships in human brain cells,3,claude_y1::2_0009,3,"[""baseline::y1::2::claude-sonnet-5::003"", ""baseline::y1::2::claude-sonnet-5::004"", ""baseline::y1::2::claude-sonnet-5::005""]",span90,0.01481897173198785,0.018514104828943223
baseline,original,claude,Claude,y1::2,y1,2,Elucidating genome structure-function relationships in human brain cells,3,claude_y1::2_0009,3,"[""baseline::y1::2::claude-sonnet-5::003"", ""baseline::y1::2::claude-sonnet-5::004"", ""baseline::y1::2::claude-sonnet-5::005""]",mst_dispersion,0.030881136655807495,0.05370831489562988
baseline,original,claude,Claude,y1::2,y1,2,Elucidating genome structure-function relationships in human brain cells,3,claude_y1::2_0009,3,"[""baseline::y1::2::claude-sonnet-5::003"", ""baseline::y1::2::claude-sonnet-5::004"", ""baseline::y1::2::claude-sonnet-5::005""]",sparseness,0.011645895721256813,0.01821594934291504
baseline,original,claude,Claude,y1::2,y1,2,Elucidating genome structure-function relationships in human brain cells,3,claude_y1::2_0009,3,"[""baseline::y1::2::claude-sonnet-5::003"", ""baseline::y1::2::claude-sonnet-5::004"", ""baseline::y1::2::claude-sonnet-5::005""]",remote_clique,0.03473405043284098,0.054149905840555825
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0000,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::002"", ""baseline::y1::3::claude-sonnet-5::003"", ""baseline::y1::3::claude-sonnet-5::004""]",mean_pairwise,0.04235387841860453,0.063568780819575
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0000,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::002"", ""baseline::y1::3::claude-sonnet-5::003"", ""baseline::y1::3::claude-sonnet-5::004""]",nn,0.03126567602157593,0.052957355976104736
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0000,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::002"", ""baseline::y1::3::claude-sonnet-5::003"", ""baseline::y1::3::claude-sonnet-5::004""]",centroid_loo,0.028533708964721044,0.04304784469322215
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0000,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::002"", ""baseline::y1::3::claude-sonnet-5::003"", ""baseline::y1::3::claude-sonnet-5::004""]",global_centroid_dist,0.016010972614852403,0.024129375380811863
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0000,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::002"", ""baseline::y1::3::claude-sonnet-5::003"", ""baseline::y1::3::claude-sonnet-5::004""]",medoid_dist,0.027983471751213074,0.04172725975513458
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0000,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::002"", ""baseline::y1::3::claude-sonnet-5::003"", ""baseline::y1::3::claude-sonnet-5::004""]",span90,0.01878028110123896,0.029975582576912987
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0000,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::002"", ""baseline::y1::3::claude-sonnet-5::003"", ""baseline::y1::3::claude-sonnet-5::004""]",mst_dispersion,0.03375581900278727,0.053738017876942955
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0000,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::002"", ""baseline::y1::3::claude-sonnet-5::003"", ""baseline::y1::3::claude-sonnet-5::004""]",sparseness,0.016010972614852403,0.024129375380811863
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0000,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::002"", ""baseline::y1::3::claude-sonnet-5::003"", ""baseline::y1::3::claude-sonnet-5::004""]",remote_clique,0.04235387841860453,0.063568780819575
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0001,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::002"", ""baseline::y1::3::claude-sonnet-5::003"", ""baseline::y1::3::claude-sonnet-5::005""]",mean_pairwise,0.04235387841860453,0.06055967013041178
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0001,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::002"", ""baseline::y1::3::claude-sonnet-5::003"", ""baseline::y1::3::claude-sonnet-5::005""]",nn,0.03126567602157593,0.04496122896671295
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0001,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::002"", ""baseline::y1::3::claude-sonnet-5::003"", ""baseline::y1::3::claude-sonnet-5::005""]",centroid_loo,0.028533708964721044,0.04095059377394916
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0001,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::002"", ""baseline::y1::3::claude-sonnet-5::003"", ""baseline::y1::3::claude-sonnet-5::005""]",global_centroid_dist,0.016010972614852403,0.022973741791155328
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0001,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::002"", ""baseline::y1::3::claude-sonnet-5::003"", ""baseline::y1::3::claude-sonnet-5::005""]",medoid_dist,0.027983471751213074,0.03737729787826538
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0001,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::002"", ""baseline::y1::3::claude-sonnet-5::003"", ""baseline::y1::3::claude-sonnet-5::005""]",span90,0.01878028110123896,0.03144816087363761
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0001,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::002"", ""baseline::y1::3::claude-sonnet-5::003"", ""baseline::y1::3::claude-sonnet-5::005""]",mst_dispersion,0.03375581900278727,0.04697813590367635
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0001,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::002"", ""baseline::y1::3::claude-sonnet-5::003"", ""baseline::y1::3::claude-sonnet-5::005""]",sparseness,0.016010972614852403,0.022973741791155328
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0001,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::002"", ""baseline::y1::3::claude-sonnet-5::003"", ""baseline::y1::3::claude-sonnet-5::005""]",remote_clique,0.04235387841860453,0.06055967013041178
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0002,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::002"", ""baseline::y1::3::claude-sonnet-5::004"", ""baseline::y1::3::claude-sonnet-5::005""]",mean_pairwise,0.04235387841860453,0.056142171223958336
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0002,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::002"", ""baseline::y1::3::claude-sonnet-5::004"", ""baseline::y1::3::claude-sonnet-5::005""]",nn,0.03126567602157593,0.043915897607803345
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0002,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::002"", ""baseline::y1::3::claude-sonnet-5::004"", ""baseline::y1::3::claude-sonnet-5::005""]",centroid_loo,0.028533708964721044,0.03794563302614573
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0002,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::002"", ""baseline::y1::3::claude-sonnet-5::004"", ""baseline::y1::3::claude-sonnet-5::005""]",global_centroid_dist,0.016010972614852403,0.02127970276089844
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0002,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::002"", ""baseline::y1::3::claude-sonnet-5::004"", ""baseline::y1::3::claude-sonnet-5::005""]",medoid_dist,0.027983471751213074,0.037738144397735596
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0002,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::002"", ""baseline::y1::3::claude-sonnet-5::004"", ""baseline::y1::3::claude-sonnet-5::005""]",span90,0.01878028110123896,0.02684381329965493
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0002,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::002"", ""baseline::y1::3::claude-sonnet-5::004"", ""baseline::y1::3::claude-sonnet-5::005""]",mst_dispersion,0.03375581900278727,0.04558436075846354
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0002,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::002"", ""baseline::y1::3::claude-sonnet-5::004"", ""baseline::y1::3::claude-sonnet-5::005""]",sparseness,0.016010972614852403,0.02127970276089844
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0002,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::002"", ""baseline::y1::3::claude-sonnet-5::004"", ""baseline::y1::3::claude-sonnet-5::005""]",remote_clique,0.04235387841860453,0.056142171223958336
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0003,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::003"", ""baseline::y1::3::claude-sonnet-5::004"", ""baseline::y1::3::claude-sonnet-5::005""]",mean_pairwise,0.04235387841860453,0.048184374968210854
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0003,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::003"", ""baseline::y1::3::claude-sonnet-5::004"", ""baseline::y1::3::claude-sonnet-5::005""]",nn,0.03126567602157593,0.041556015610694885
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0003,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::003"", ""baseline::y1::3::claude-sonnet-5::004"", ""baseline::y1::3::claude-sonnet-5::005""]",centroid_loo,0.028533708964721044,0.03251248826773717
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0003,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::003"", ""baseline::y1::3::claude-sonnet-5::004"", ""baseline::y1::3::claude-sonnet-5::005""]",global_centroid_dist,0.016010972614852403,0.01823536682800908
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0003,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::003"", ""baseline::y1::3::claude-sonnet-5::004"", ""baseline::y1::3::claude-sonnet-5::005""]",medoid_dist,0.027983471751213074,0.0318283885717392
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0003,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::003"", ""baseline::y1::3::claude-sonnet-5::004"", ""baseline::y1::3::claude-sonnet-5::005""]",span90,0.01878028110123896,0.0199453820758815
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0003,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::003"", ""baseline::y1::3::claude-sonnet-5::004"", ""baseline::y1::3::claude-sonnet-5::005""]",mst_dispersion,0.03375581900278727,0.042437851428985596
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0003,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::003"", ""baseline::y1::3::claude-sonnet-5::004"", ""baseline::y1::3::claude-sonnet-5::005""]",sparseness,0.016010972614852403,0.01823536682800908
baseline,original,claude,Claude,y1::3,y1,3,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,4,claude_y1::3_0003,4,"[""baseline::y1::3::claude-sonnet-5::001"", ""baseline::y1::3::claude-sonnet-5::003"", ""baseline::y1::3::claude-sonnet-5::004"", ""baseline::y1::3::claude-sonnet-5::005""]",remote_clique,0.04235387841860453,0.048184374968210854
