condition,text_branch,field,comparison,metric,param,target_proposal_uid,target_cohort,n_human_reviews,human_value,ai_value,paired_diff
persona,rephrased,whole,human_vs_claude,coverage_geometric,k=panel_adaptive,y1::2,,3,1.0,0.9666666666666666,0.03333333333333344
persona,rephrased,whole,human_vs_claude,coverage_geometric,k=panel_adaptive,y1::3,,4,1.0,1.0,0.0
persona,rephrased,whole,human_vs_claude,coverage_geometric,k=panel_adaptive,y1::4,,4,1.0,1.0,0.0
persona,rephrased,whole,human_vs_claude,coverage_geometric,k=panel_adaptive,y1::5,,4,1.0,1.0,0.0
persona,rephrased,whole,human_vs_claude,coverage_geometric,k=panel_adaptive,y1::6,,4,1.0,0.65,0.35
persona,rephrased,whole,human_vs_claude,coverage_geometric,k=panel_adaptive,y1::7,,4,1.0,1.0,0.0
persona,rephrased,whole,human_vs_claude,coverage_geometric,k=panel_adaptive,y1::8,,5,1.0,1.0,0.0
persona,rephrased,whole,human_vs_claude,coverage_geometric,k=panel_adaptive,y1::9,,3,1.0,1.0,0.0
persona,rephrased,whole,human_vs_claude,coverage_geometric,k=panel_adaptive,y2::1,,3,1.0,1.0,0.0
persona,rephrased,whole,human_vs_claude,coverage_geometric,k=panel_adaptive,y2::10,,3,1.0,1.0,0.0
persona,rephrased,whole,human_vs_claude,coverage_geometric,k=panel_adaptive,y2::11,,4,1.0,0.95,0.050000000000000044
persona,rephrased,whole,human_vs_claude,coverage_geometric,k=panel_adaptive,y2::2,,3,1.0,1.0,0.0
persona,rephrased,whole,human_vs_claude,coverage_geometric,k=panel_adaptive,y2::3,,4,1.0,1.0,0.0
persona,rephrased,whole,human_vs_claude,coverage_geometric,k=panel_adaptive,y2::4,,2,1.0,0.65,0.35
persona,rephrased,whole,human_vs_claude,coverage_geometric,k=panel_adaptive,y2::5,,4,1.0,1.0,0.0
persona,rephrased,whole,human_vs_claude,coverage_geometric,k=panel_adaptive,y2::6,,4,1.0,1.0,0.0
persona,rephrased,whole,human_vs_claude,coverage_geometric,k=panel_adaptive,y2::7,,4,1.0,1.0,0.0
persona,rephrased,whole,human_vs_claude,coverage_geometric,k=panel_adaptive,y2::8,,3,1.0,1.0,0.0
persona,rephrased,whole,human_vs_claude,coverage_geometric,k=panel_adaptive,y2::9,,4,1.0,1.0,0.0
persona,rephrased,whole,human_vs_claude,vendi_slope,q=0..2,y1::1,,4,-0.6678666881303238,-0.6708978794295842,0.0030311912992604384
persona,rephrased,whole,human_vs_claude,vendi_slope,q=0..2,y1::10,,4,-0.66374407547673,-0.6677256383167549,0.0039815628400249325
persona,rephrased,whole,human_vs_claude,vendi_slope,q=0..2,y1::11,,4,-0.6595576786035522,-0.6740361655785907,0.014478486975038507
persona,rephrased,whole,human_vs_claude,vendi_slope,q=0..2,y1::12,,4,-0.6577218745801119,-0.6729081597782719,0.01518628519816001
persona,rephrased,whole,human_vs_claude,vendi_slope,q=0..2,y1::2,,3,-0.5195890201478753,-0.5310440298835384,0.011455009735663046
persona,rephrased,whole,human_vs_claude,vendi_slope,q=0..2,y1::3,,4,-0.6572792218729867,-0.6686740766899663,0.01139485481697955
persona,rephrased,whole,human_vs_claude,vendi_slope,q=0..2,y1::4,,4,-0.6704896015329963,-0.6690848106513636,-0.0014047908816327004
persona,rephrased,whole,human_vs_claude,vendi_slope,q=0..2,y1::5,,4,-0.6564031930387316,-0.6736647622235952,0.017261569184863546
persona,rephrased,whole,human_vs_claude,vendi_slope,q=0..2,y1::6,,4,-0.6663370112070257,-0.664653723486399,-0.0016832877206267582
persona,rephrased,whole,human_vs_claude,vendi_slope,q=0..2,y1::7,,4,-0.6620750165899156,-0.6714008815624398,0.00932586497252419
persona,rephrased,whole,human_vs_claude,vendi_slope,q=0..2,y1::8,,5,-0.762334013595406,-0.7808626100015913,0.018528596406185316
persona,rephrased,whole,human_vs_claude,vendi_slope,q=0..2,y1::9,,3,-0.5124706139290873,-0.5295562741877129,0.017085660258625568
persona,rephrased,whole,human_vs_claude,vendi_slope,q=0..2,y2::1,,3,-0.5211217044636776,-0.5271523320941388,0.006030627630461249
persona,rephrased,whole,human_vs_claude,vendi_slope,q=0..2,y2::10,,3,-0.50912907272628,-0.5324869145136901,0.023357841787410072
persona,rephrased,whole,human_vs_claude,vendi_slope,q=0..2,y2::11,,4,-0.6619611754874355,-0.6677680609661242,0.005806885478688684
persona,rephrased,whole,human_vs_claude,vendi_slope,q=0..2,y2::2,,3,-0.5156084816175347,-0.5276038694020302,0.011995387784495493
persona,rephrased,whole,human_vs_claude,vendi_slope,q=0..2,y2::3,,4,-0.662823318916663,-0.6684412781147859,0.005617959198122913
persona,rephrased,whole,human_vs_claude,vendi_slope,q=0..2,y2::4,,2,-0.32406337394665496,-0.3308119519873596,0.006748578040704611
persona,rephrased,whole,human_vs_claude,vendi_slope,q=0..2,y2::5,,4,-0.6642984009538345,-0.6719731489971623,0.007674748043327795
persona,rephrased,whole,human_vs_claude,vendi_slope,q=0..2,y2::6,,4,-0.6648124830176836,-0.661029268620504,-0.0037832143971795462
persona,rephrased,whole,human_vs_claude,vendi_slope,q=0..2,y2::7,,4,-0.659871797220548,-0.6717815123333137,0.011909715112765729
persona,rephrased,whole,human_vs_claude,vendi_slope,q=0..2,y2::8,,3,-0.5170860403153545,-0.5284107992923575,0.011324758977002913
persona,rephrased,whole,human_vs_claude,vendi_slope,q=0..2,y2::9,,4,-0.6585380730828184,-0.6722880325280557,0.01374995944523727
persona,rephrased,whole,human_vs_claude,ripley_excess,r=panel_q01_q50,y1::1,,4,0.0,0.013273694384082279,-0.013273694384082279
persona,rephrased,whole,human_vs_claude,ripley_excess,r=panel_q01_q50,y1::10,,4,0.0,0.01304848603472103,-0.01304848603472103
persona,rephrased,whole,human_vs_claude,ripley_excess,r=panel_q01_q50,y1::11,,4,0.0,0.031021996069972448,-0.031021996069972448
persona,rephrased,whole,human_vs_claude,ripley_excess,r=panel_q01_q50,y1::12,,4,0.0,0.02646983224724227,-0.02646983224724227
persona,rephrased,whole,human_vs_claude,ripley_excess,r=panel_q01_q50,y1::2,,3,0.0,0.02306928390621112,-0.02306928390621112
persona,rephrased,whole,human_vs_claude,ripley_excess,r=panel_q01_q50,y1::3,,4,0.0,0.02753165869462206,-0.02753165869462206
persona,rephrased,whole,human_vs_claude,ripley_excess,r=panel_q01_q50,y1::4,,4,0.0,0.007433308390992918,-0.007433308390992918
persona,rephrased,whole,human_vs_claude,ripley_excess,r=panel_q01_q50,y1::5,,4,0.0,0.03532313947382852,-0.03532313947382852
persona,rephrased,whole,human_vs_claude,ripley_excess,r=panel_q01_q50,y1::6,,4,0.0,0.015568729173256001,-0.015568729173256001
persona,rephrased,whole,human_vs_claude,ripley_excess,r=panel_q01_q50,y1::7,,4,0.0,0.028752226797268153,-0.028752226797268153
persona,rephrased,whole,human_vs_claude,ripley_excess,r=panel_q01_q50,y1::8,,5,0.0,0.04612501810600954,-0.04612501810600954
persona,rephrased,whole,human_vs_claude,ripley_excess,r=panel_q01_q50,y1::9,,3,0.0,0.021644325068745956,-0.021644325068745956
persona,rephrased,whole,human_vs_claude,ripley_excess,r=panel_q01_q50,y2::1,,3,0.0,0.01009899050834003,-0.01009899050834003
persona,rephrased,whole,human_vs_claude,ripley_excess,r=panel_q01_q50,y2::10,,3,0.0,0.03222775542884176,-0.03222775542884176
persona,rephrased,whole,human_vs_claude,ripley_excess,r=panel_q01_q50,y2::11,,4,0.0,0.021945028813219896,-0.021945028813219896
persona,rephrased,whole,human_vs_claude,ripley_excess,r=panel_q01_q50,y2::2,,3,0.0,0.017084253780132404,-0.017084253780132404
persona,rephrased,whole,human_vs_claude,ripley_excess,r=panel_q01_q50,y2::3,,4,0.0,0.01474112784110398,-0.01474112784110398
persona,rephrased,whole,human_vs_claude,ripley_excess,r=panel_q01_q50,y2::4,,2,0.0,0.01269080279524289,-0.01269080279524289
persona,rephrased,whole,human_vs_claude,ripley_excess,r=panel_q01_q50,y2::5,,4,0.0,0.016076983775015395,-0.016076983775015395
persona,rephrased,whole,human_vs_claude,ripley_excess,r=panel_q01_q50,y2::6,,4,0.0,0.0037891893849133543,-0.0037891893849133543
persona,rephrased,whole,human_vs_claude,ripley_excess,r=panel_q01_q50,y2::7,,4,0.0,0.02740013548636394,-0.02740013548636394
persona,rephrased,whole,human_vs_claude,ripley_excess,r=panel_q01_q50,y2::8,,3,0.0,0.011773945957519023,-0.011773945957519023
persona,rephrased,whole,human_vs_claude,ripley_excess,r=panel_q01_q50,y2::9,,4,0.0,0.02751092747462544,-0.02751092747462544
persona,rephrased,whole,human_vs_gemini,vendi,q=1,y1::1,,4,1.1555645892362856,1.1626178665175158,-0.007053277281230175
persona,rephrased,whole,human_vs_gemini,vendi,q=1,y1::10,,4,1.1768583248955746,1.1756678833826386,0.0011904415129360135
persona,rephrased,whole,human_vs_gemini,vendi,q=1,y1::11,,4,1.199651220931882,1.1573333939810801,0.042317826950801773
persona,rephrased,whole,human_vs_gemini,vendi,q=1,y1::12,,4,1.2075244618198686,1.134515690326781,0.0730087714930876
persona,rephrased,whole,human_vs_gemini,vendi,q=1,y1::2,,3,1.1653140265200586,1.1045257555066381,0.060788271013420436
persona,rephrased,whole,human_vs_gemini,vendi,q=1,y1::3,,4,1.2103578488012552,1.1611262824247133,0.04923156637654191
persona,rephrased,whole,human_vs_gemini,vendi,q=1,y1::4,,4,1.1398497925619189,1.1410835037488833,-0.0012337111869644701
persona,rephrased,whole,human_vs_gemini,vendi,q=1,y1::5,,4,1.2144128879044738,1.1543970585000085,0.06001582940446526
persona,rephrased,whole,human_vs_gemini,vendi,q=1,y1::6,,4,1.163541450699004,1.1469318272270121,0.016609623471991908
persona,rephrased,whole,human_vs_gemini,vendi,q=1,y1::7,,4,1.185209671780815,1.141240199709788,0.04396947207102686
persona,rephrased,whole,human_vs_gemini,vendi,q=1,y1::8,,5,1.2567356689949196,1.1671542447447731,0.08958142425014648
persona,rephrased,whole,human_vs_gemini,vendi,q=1,y1::9,,3,1.197868455862441,1.1353771117384217,0.062491344124019355
persona,rephrased,whole,human_vs_gemini,vendi,q=1,y2::1,,3,1.1584255202332898,1.1261508190945642,0.03227470113872566
persona,rephrased,whole,human_vs_gemini,vendi,q=1,y2::10,,3,1.2135343857006087,1.1237865002929517,0.08974788540765699
persona,rephrased,whole,human_vs_gemini,vendi,q=1,y2::11,,4,1.1852696293201854,1.1501959006796323,0.03507372864055314
persona,rephrased,whole,human_vs_gemini,vendi,q=1,y2::2,,3,1.184539281229806,1.1069210413385853,0.07761823989122063
persona,rephrased,whole,human_vs_gemini,vendi,q=1,y2::3,,4,1.1824650038765467,1.1756016859534202,0.006863317923126555
persona,rephrased,whole,human_vs_gemini,vendi,q=1,y2::4,,2,1.1136952869390369,1.081214344931373,0.03248094200766394
persona,rephrased,whole,human_vs_gemini,vendi,q=1,y2::5,,4,1.1746204228862689,1.1454688715585886,0.029151551327680325
persona,rephrased,whole,human_vs_gemini,vendi,q=1,y2::6,,4,1.1704227471637554,1.1234412761725132,0.04698147099124217
persona,rephrased,whole,human_vs_gemini,vendi,q=1,y2::7,,4,1.1951259663722273,1.1442444768211684,0.05088148955105898
persona,rephrased,whole,human_vs_gemini,vendi,q=1,y2::8,,3,1.1756528035484557,1.112813202192012,0.06283960135644362
persona,rephrased,whole,human_vs_gemini,vendi,q=1,y2::9,,4,1.2030477900212484,1.1767087603792215,0.026339029642026945
persona,rephrased,whole,human_vs_gemini,participation_ratio,,y1::1,,4,2.9699940492965724,2.6408363405281237,0.32915770876844874
persona,rephrased,whole,human_vs_gemini,participation_ratio,,y1::10,,4,2.835793366730584,2.5995849215588356,0.23620844517174833
persona,rephrased,whole,human_vs_gemini,participation_ratio,,y1::11,,4,2.9567889521623614,2.8545078115840674,0.10228114057829396
persona,rephrased,whole,human_vs_gemini,participation_ratio,,y1::12,,4,2.720646080413789,2.760006125586635,-0.03936004517284619
persona,rephrased,whole,human_vs_gemini,participation_ratio,,y1::2,,3,1.9340487676408102,1.9696630580673085,-0.03561429042649822
persona,rephrased,whole,human_vs_gemini,participation_ratio,,y1::3,,4,2.7881576427233874,2.6880362993300326,0.10012134339335477
persona,rephrased,whole,human_vs_gemini,participation_ratio,,y1::4,,4,2.6486803630495226,2.8734724006331023,-0.22479203758357968
persona,rephrased,whole,human_vs_gemini,participation_ratio,,y1::5,,4,2.7498382591552164,2.7927909052297464,-0.042952646074529977
persona,rephrased,whole,human_vs_gemini,participation_ratio,,y1::6,,4,2.9171707668464117,2.677435181412462,0.2397355854339498
persona,rephrased,whole,human_vs_gemini,participation_ratio,,y1::7,,4,2.7817113215578866,2.773296847362841,0.008414474195045596
persona,rephrased,whole,human_vs_gemini,participation_ratio,,y1::8,,5,3.5405081361026034,3.8492407391272985,-0.3087326030246951
persona,rephrased,whole,human_vs_gemini,participation_ratio,,y1::9,,3,1.843461964068466,1.9309675146820755,-0.08750555061360954
persona,rephrased,whole,human_vs_gemini,participation_ratio,,y2::1,,3,1.9948131882771323,1.9351824456625504,0.0596307426145819
persona,rephrased,whole,human_vs_gemini,participation_ratio,,y2::10,,3,1.8658611112480685,1.8989916869279653,-0.033130575679896745
persona,rephrased,whole,human_vs_gemini,participation_ratio,,y2::11,,4,2.681121037369452,2.9133060319075,-0.23218499453804808
persona,rephrased,whole,human_vs_gemini,participation_ratio,,y2::2,,3,1.9661401621846888,1.9792823991928845,-0.013142237008195723
persona,rephrased,whole,human_vs_gemini,participation_ratio,,y2::3,,4,2.957357889658197,2.7615168365109803,0.19584105314721656
persona,rephrased,whole,human_vs_gemini,participation_ratio,,y2::4,,2,1.0,1.0,0.0
persona,rephrased,whole,human_vs_gemini,participation_ratio,,y2::5,,4,2.9561801231305997,2.875700235367001,0.0804798877635986
persona,rephrased,whole,human_vs_gemini,participation_ratio,,y2::6,,4,2.721136140682753,2.7186408032293583,0.002495337453394697
persona,rephrased,whole,human_vs_gemini,participation_ratio,,y2::7,,4,2.5447331964738464,2.825007214778562,-0.28027401830471543
persona,rephrased,whole,human_vs_gemini,participation_ratio,,y2::8,,3,1.7826108257680418,1.9440759738737827,-0.16146514810574097
persona,rephrased,whole,human_vs_gemini,participation_ratio,,y2::9,,4,2.702766225814759,2.9648169002042897,-0.2620506743895308
persona,rephrased,whole,human_vs_gemini,effective_rank,,y1::1,,4,2.984885077528934,2.8077656271357765,0.17711945039315768
persona,rephrased,whole,human_vs_gemini,effective_rank,,y1::10,,4,2.91330318727689,2.7870766834879075,0.12622650378898248
persona,rephrased,whole,human_vs_gemini,effective_rank,,y1::11,,4,2.977612400529668,2.92374495774545,0.05386744278421762
persona,rephrased,whole,human_vs_gemini,effective_rank,,y1::12,,4,2.8528975887081356,2.86739413136428,-0.014496542656144307
persona,rephrased,whole,human_vs_gemini,effective_rank,,y1::2,,3,1.9659958071296253,1.9845009297358853,-0.018505122606260027
persona,rephrased,whole,human_vs_gemini,effective_rank,,y1::3,,4,2.891785069792272,2.8340691414169212,0.05771592837535078
persona,rephrased,whole,human_vs_gemini,effective_rank,,y1::4,,4,2.813580131862787,2.9337969636692205,-0.12021683180643361
persona,rephrased,whole,human_vs_gemini,effective_rank,,y1::5,,4,2.8602194210319944,2.8883732675801386,-0.028153846548144124
persona,rephrased,whole,human_vs_gemini,effective_rank,,y1::6,,4,2.958516343281547,2.8280291729632774,0.13048717031826973
persona,rephrased,whole,human_vs_gemini,effective_rank,,y1::7,,4,2.876602572179398,2.8801316908768007,-0.003529118697402467
persona,rephrased,whole,human_vs_gemini,effective_rank,,y1::8,,5,3.7370213948548834,3.9203867248791173,-0.18336533002423394
persona,rephrased,whole,human_vs_gemini,effective_rank,,y1::9,,3,1.9156697136172591,1.9639404125128195,-0.04827069889556035
persona,rephrased,whole,human_vs_gemini,effective_rank,,y2::1,,3,1.9974004138546053,1.9662278934086252,0.031172520445980068
persona,rephrased,whole,human_vs_gemini,effective_rank,,y2::10,,3,1.928529951352578,1.9453874977819905,-0.016857546429412507
persona,rephrased,whole,human_vs_gemini,effective_rank,,y2::11,,4,2.832283560433352,2.9558648453399425,-0.12358128490659048
persona,rephrased,whole,human_vs_gemini,effective_rank,,y2::2,,3,1.98280310914772,1.9894864315687453,-0.006683322421025206
persona,rephrased,whole,human_vs_gemini,effective_rank,,y2::3,,4,2.97836589841131,2.873463520458014,0.10490237795329582
persona,rephrased,whole,human_vs_gemini,effective_rank,,y2::4,,2,1.0,1.0,0.0
persona,rephrased,whole,human_vs_gemini,effective_rank,,y2::5,,4,2.9771574085608865,2.9353675856190344,0.04178982294185207
persona,rephrased,whole,human_vs_gemini,effective_rank,,y2::6,,4,2.842750084336773,2.8508960547682305,-0.008145970431457705
persona,rephrased,whole,human_vs_gemini,effective_rank,,y2::7,,4,2.756578488678873,2.9082586310681826,-0.1516801423893095
persona,rephrased,whole,human_vs_gemini,effective_rank,,y2::8,,3,1.8792414221121054,1.9707804583867126,-0.09153903627460713
persona,rephrased,whole,human_vs_gemini,effective_rank,,y2::9,,4,2.8337904054724725,2.9823798754462967,-0.14858946997382416
persona,rephrased,whole,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::1,,4,1.0,1.0,0.0
persona,rephrased,whole,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::10,,4,1.0,1.0,0.0
persona,rephrased,whole,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::11,,4,1.0,0.95,0.050000000000000044
persona,rephrased,whole,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::12,,4,1.0,1.0,0.0
persona,rephrased,whole,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::2,,3,1.0,0.9666666666666666,0.03333333333333344
persona,rephrased,whole,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::3,,4,1.0,1.0,0.0
persona,rephrased,whole,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::4,,4,1.0,1.0,0.0
persona,rephrased,whole,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::5,,4,1.0,1.0,0.0
persona,rephrased,whole,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::6,,4,1.0,0.0,1.0
persona,rephrased,whole,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::7,,4,1.0,1.0,0.0
persona,rephrased,whole,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::8,,5,1.0,1.0,0.0
persona,rephrased,whole,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::9,,3,1.0,1.0,0.0
persona,rephrased,whole,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::1,,3,1.0,0.9666666666666666,0.03333333333333344
persona,rephrased,whole,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::10,,3,1.0,0.9666666666666666,0.03333333333333344
persona,rephrased,whole,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::11,,4,1.0,1.0,0.0
persona,rephrased,whole,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::2,,3,1.0,1.0,0.0
persona,rephrased,whole,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::3,,4,1.0,0.95,0.050000000000000044
persona,rephrased,whole,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::4,,2,1.0,0.65,0.35
persona,rephrased,whole,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::5,,4,1.0,1.0,0.0
persona,rephrased,whole,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::6,,4,1.0,0.75,0.25
persona,rephrased,whole,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::7,,4,1.0,1.0,0.0
persona,rephrased,whole,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::8,,3,1.0,1.0,0.0
persona,rephrased,whole,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::9,,4,1.0,1.0,0.0
persona,rephrased,whole,human_vs_gemini,vendi_slope,q=0..2,y1::1,,4,-0.6678666881303238,-0.6662069836943644,-0.0016597044359594193
persona,rephrased,whole,human_vs_gemini,vendi_slope,q=0..2,y1::10,,4,-0.66374407547673,-0.6636870581989697,-5.7017277760307294e-05
